字,閩南語聲母,閩南語韻母,閩南語調,文白音
察,tsh,at,4,
擦,tsh,at,4,
檫,tsh,at,4,替
漆,tsh,at,4,
握,,ak,4,白
沃,,ak,4,
齷,,ak,4,替
沐,b,ak,4,替
蓄,h,ak,4,白
埆,k,ak,4,替
桷,k,ak,4,替
菊,k,ak,4,白
覺,k,ak,4,
角,k,ak,4,
鵤,k,ak,4,替
殼,kh,ak,4,白
確,kh,ak,4,
麴,kh,ak,4,
戮,l,ak,4,替
橐,l,ak,4,替
落,l,ak,4,
轆,l,ak,4,替
剝,p,ak,4,白
北,p,ak,4,白
幅,p,ak,4,白
腹,p,ak,4,白
仆,ph,ak,4,
覆,ph,ak,4,白
捒,s,ak,4,替
觸,t,ak,4,替
剔,th,ak,4,白
齪,ts,ak,4,替
哎,,aih,4,替
噯,,aih,4,替
唉,h,aih,4,
軋,k,auh,4,替
𩛩,k,auh,4,替
卯,m,auh,4,替
喃,n,auh,4,替
篤,t,auh,4,替
欲,b,eh,4,替
厄,,eh,4,
呃,,eh,4,
喂,,eh,4,替
欸,,eh,4,替
嘿,h,eh,4,替
嚇,h,eh,4,白
嗝,k,eh,4,替
挌,k,eh,4,替
格,k,eh,4,白
膈,k,eh,4,
郭,k,eh,4,
鍥,k,eh,4,
隔,k,eh,4,白
客,kh,eh,4,白
瞌,kh,eh,4,替
篋,kh,eh,4,替
缺,kh,eh,4,白
𤲍,kh,eh,4,
咧,l,eh,4,替
咩,m,eh,4,替
蜢,m,eh,4,
凹,n,eh,4,替
呢,n,eh,4,替
躡,n,eh,4,替
夾,ng,eh,4,
莢,ng,eh,4,
伯,p,eh,4,白
八,p,eh,4,白
擘,p,eh,4,
柏,p,eh,4,白
百,p,eh,4,白
𬦰,p,eh,4,替
楔,s,eh,4,替
說,s,eh,4,白
雪,s,eh,4,白
咧,t,eh,4,替
嗲,t,eh,4,替
硩,t,eh,4,替
裼,th,eh,4,替
仄,ts,eh,4,
節,ts,eh,4,白
績,ts,eh,4,白
冊,tsh,eh,4,
嘖,tsh,eh,4,替
慼,tsh,eh,4,替
覕,b,ih,4,
缺,kh,ih,4,白
砌,k,ih,4,
哩,l,ih,4,替
物,m,ih,4,白
呢,n,ih,4,替
躡,n,ih,4,替
𥍉,n,ih,4,替
躄,ph,ih,4,替
撆,p,ih,4,替
湢,p,ih,4,
馝,p,ih,4,替
鱉,p,ih,4,白
爍,s,ih,4,替
薛,s,ih,4,
蟋,s,ih,4,白
鐵,th,ih,4,白
滴,t,ih,4,白
𩑾,tsh,ih,4,替
接,ts,ih,4,白
摺,ts,ih,4,
翕,h,ip,4,
挹,,ip,4,替
邑,,ip,4,
吸,kh,ip,4,
泣,kh,ip,4,
急,k,ip,4,
級,k,ip,4,
給,k,ip,4,
逐,l,ip,4,白
溼,s,ip,4,
緝,tsh,ip,4,文
輯,tsh,ip,4,白
執,ts,ip,4,
彼,h,it,4,替
一,,it,4,
乙,,it,4,
乞,kh,it,4,
匹,ph,it,4,
伯,p,it,4,替
必,p,it,4,替
畢,p,it,4,
筆,p,it,4,
失,s,it,4,
式,s,it,4,白
息,s,it,4,白
熄,s,it,4,
瑟,s,it,4,
穡,s,it,4,白
膝,s,it,4,
蝕,s,it,4,俗
得,t,it,4,白
七,tsh,it,4,
姼,tsh,it,4,
拭,tsh,it,4,
𨑨,tsh,it,4,替
姪,ts,it,4,文
織,ts,it,4,
職,ts,it,4,
脊,ts,it,4,白
質,ts,it,4,
這,ts,it,4,替
鯽,ts,it,4,
嚇,h,ik,4,文
黑,h,ik,4,
億,,ik,4,
憶,,ik,4,
溢,,ik,4,
益,,ik,4,文
臆,,ik,4,
克,kh,ik,4,
刻,kh,ik,4,
剋,kh,ik,4,
客,kh,ik,4,文
曲,kh,ik,4,白
戟,k,ik,4,
擊,k,ik,4,
格,k,ik,4,文
激,k,ik,4,
隔,k,ik,4,文
革,k,ik,4,
慄,l,ik,4,
伯,ph,ik,4,文
劈,ph,ik,4,
拍,ph,ik,4,文
泊,ph,ik,4,
碧,ph,ik,4,
辟,ph,ik,4,
霹,ph,ik,4,
魄,ph,ik,4,
伯,p,ik,4,文
壁,p,ik,4,文
柏,p,ik,4,文
百,p,ik,4,文
迫,p,ik,4,
逼,p,ik,4,
嗇,s,ik,4,文
媳,s,ik,4,
室,s,ik,4,
式,s,ik,4,文
息,s,ik,4,文
悉,s,ik,4,
惜,s,ik,4,文
昔,s,ik,4,
析,s,ik,4,
瑟,s,ik,4,
碩,s,ik,4,俗
穡,s,ik,4,文
索,s,ik,4,文
色,s,ik,4,
蟋,s,ik,4,文
識,s,ik,4,
適,s,ik,4,
釋,s,ik,4,
錫,s,ik,4,文
飾,s,ik,4,
剔,th,ik,4,文
斥,th,ik,4,
畜,th,ik,4,白
踢,th,ik,4,文
嫡,t,ik,4,
得,t,ik,4,文
德,t,ik,4,
摘,t,ik,4,文
滴,t,ik,4,文
的,t,ik,4,
竹,t,ik,4,白
促,tsh,ik,4,白
側,tsh,ik,4,
尺,tsh,ik,4,文
惻,tsh,ik,4,
慼,tsh,ik,4,
戚,tsh,ik,4,
柵,tsh,ik,4,
測,tsh,ik,4,
策,tsh,ik,4,
粟,tsh,ik,4,白
膝,tsh,ik,4,
觸,tsh,ik,4,白
赤,tsh,ik,4,文
雀,tsh,ik,4,白
則,ts,ik,4,
即,ts,ik,4,
叔,ts,ik,4,白
折,ts,ik,4,
擠,ts,ik,4,替
燭,ts,ik,4,白
爵,ts,ik,4,白
稷,ts,ik,4,
積,ts,ik,4,
窄,ts,ik,4,
績,ts,ik,4,文
脊,ts,ik,4,文
藉,ts,ik,4,文
責,ts,ik,4,
跡,ts,ik,4,文
蹟,ts,ik,4,
隻,ts,ik,4,文
撠,g,iah,4,替
遐,h,iah,4,替
搤,,iah,4,替
益,,iah,4,白
跡,j,iah,4,俗
隙,kh,iah,4,
裂,l,iah,4,替
跡,l,iah,4,俗
僻,ph,iah,4,
癖,ph,iah,4,
壁,p,iah,4,白
弊,p,iah,4,俗
削,s,iah,4,白
嗇,s,iah,4,白
錫,s,iah,4,白
拆,th,iah,4,
摘,t,iah,4,白
刺,tsh,iah,4,
赤,tsh,iah,4,白
鍤,tsh,iah,4,替
才,ts,iah,4,替
睫,ts,iah,4,
脊,ts,iah,4,白
藉,ts,iah,4,白
跡,ts,iah,4,白
遮,ts,iah,4,替
隻,ts,iah,4,白
嚇,h,iannh,4,白
挔,h,iannh,4,替
鋏,g,iap,4,替
揜,,iap,4,替
㾀,kh,iap,4,
怯,kh,iap,4,
俠,k,iap,4,
劫,k,iap,4,
峽,k,iap,4,
裌,k,iap,4,
捏,l,iap,4,
攝,l,iap,4,
𥍉,l,iap,4,替
卌,s,iap,4,
屧,s,iap,4,替
澀,s,iap,4,
帖,th,iap,4,
貼,th,iap,4,文
霎,t,iap,4,替
妾,tsh,iap,4,
竊,tsh,iap,4,
接,ts,iap,4,文
汁,ts,iap,4,
蠍,g,iat,4,
㧒,h,iat,4,替
血,h,iat,4,文
逸,,iat,4,
戛,kh,iat,4,替
揭,kh,iat,4,
詰,kh,iat,4,
譎,kh,iat,4,替
頡,kh,iat,4,
吉,k,iat,4,
揭,k,iat,4,
搩,k,iat,4,替
桔,k,iat,4,
潔,k,iat,4,
結,k,iat,4,文
羯,k,iat,4,
撇,ph,iat,4,
𥐵,ph,iat,4,替
鱉,p,iat,4,文
削,s,iat,4,文
泄,s,iat,4,
設,s,iat,4,
徹,th,iat,4,
撤,th,iat,4,
澈,th,iat,4,
鐵,th,iat,4,文
哲,t,iat,4,
切,tsh,iat,4,
掣,tsh,iat,4,文
竊,tsh,iat,4,
折,ts,iat,4,文
浙,ts,iat,4,
節,ts,iat,4,文
煏,p,iak,4,替
摔,s,iak,4,
鑠,s,iak,4,替
藃,h,iauh,4,替
歇,h,ioh,4,
諾,h,ioh,4,替
唷,,ioh,4,替
臆,,ioh,4,替
抾,kh,ioh,4,
腳,k,ioh,4,白
惜,s,ioh,4,白
擢,t,ioh,4,替
尺,tsh,ioh,4,白
沢,tsh,ioh,4,替
借,ts,ioh,4,白
藉,ts,ioh,4,俗
襀,ts,ioh,4,替
謔,g,iok,4,
旭,h,iok,4,
郁,h,iok,4,
約,,iok,4,
逐,j,iok,4,白
卻,kh,iok,4,
曲,kh,iok,4,文
腳,k,iok,4,文
菊,k,iok,4,文
鞠,k,iok,4,
叔,s,iok,4,文
宿,s,iok,4,文
寂,s,iok,4,俗
淑,s,iok,4,
粟,s,iok,4,文
縮,s,iok,4,文
肅,s,iok,4,
畜,th,iok,4,文
蓄,th,iok,4,文
竹,t,iok,4,文
竺,t,iok,4,
促,tsh,iok,4,文
捉,tsh,iok,4,
綽,tsh,iok,4,
觸,tsh,iok,4,文
雀,tsh,iok,4,文
囑,ts,iok,4,
屬,ts,iok,4,
燭,ts,iok,4,文
爵,ts,iok,4,文
祝,ts,iok,4,
芍,ts,iok,4,
足,ts,iok,4,
酌,ts,iok,4,
搐,t,iuh,4,替
喌,ts,iuh,4,替
摁,h,mh,4,
哼,h,ngh,4,替
吭,kh,ngh,4,替
嗙,ph,ngh,4,替
各,k,oh,4,白
哥,k,oh,4,替
胳,k,oh,4,替
過,k,oh,4,
閣,k,oh,4,
落,l,oh,4,替
僫,,oh,4,替
朴,ph,oh,4,
樸,ph,oh,4,白
粕,ph,oh,4,白
卜,p,oh,4,替
駁,p,oh,4,白
索,s,oh,4,白
魠,th,oh,4,
佗,t,oh,4,替
卓,t,oh,4,白
桌,t,oh,4,
𧮙,tsh,oh,4,替
作,ts,oh,4,白
乎,h,onnh,4,
橐,l,op,4,替
揍,b,ok,4,替
幅,h,ok,4,文
福,h,ok,4,
腹,h,ok,4,文
覆,h,ok,4,文
輻,h,ok,4,
郝,h,ok,4,
霍,h,ok,4,
擴,kh,ok,4,替
殼,kh,ok,4,文
涸,kh,ok,4,替
硞,kh,ok,4,替
觳,kh,ok,4,
酷,kh,ok,4,
鵠,kh,ok,4,替
各,k,ok,4,文
國,k,ok,4,
穀,k,ok,4,
谷,k,ok,4,
郭,k,ok,4,文
顎,k,ok,4,替
橐,l,ok,4,替
漉,l,ok,4,
屋,,ok,4,
惡,,ok,4,
握,,ok,4,文
博,ph,ok,4,
噗,ph,ok,4,替
扑,ph,ok,4,
搏,ph,ok,4,
樸,ph,ok,4,文
璞,ph,ok,4,
粕,ph,ok,4,文
剝,p,ok,4,文
北,p,ok,4,文
卜,p,ok,4,
噗,p,ok,4,替
暴,p,ok,4,白
駁,p,ok,4,文
塑,s,ok,4,
宿,s,ok,4,白
朔,s,ok,4,
束,s,ok,4,
縮,s,ok,4,白
速,s,ok,4,
戳,th,ok,4,
托,th,ok,4,
拓,th,ok,4,
託,th,ok,4,
㧻,t,ok,4,替
剁,t,ok,4,替
卓,t,ok,4,文
啄,t,ok,4,替
琢,t,ok,4,
督,t,ok,4,
篤,t,ok,4,
撮,tsh,ok,4,替
簇,tsh,ok,4,
錯,tsh,ok,4,文
作,ts,ok,4,文
謼,h,ooh,4,替
囉,l,ooh,4,
𢯾,m,ooh,4,替
喔,,ooh,4,
呿,kh,uh,4,替
魯,l,uh,4,替
不,p,uh,4,替
普,p,uh,4,替
發,p,uh,4,白
斯,s,uh,4,替
欶,s,uh,4,
托,th,uh,4,替
禿,th,uh,4,白
黜,th,uh,4,白
焠,tsh,uh,4,替
眵,tsh,uh,4,替
泏,ts,uh,4,替
盹,t,uh,4,替
噎,,uh,4,替
粅,b,ut,4,替
魩,b,ut,4,替
囫,h,ut,4,替
彿,h,ut,4,
忽,h,ut,4,
拂,h,ut,4,替
屈,kh,ut,4,
窟,kh,ut,4,
骨,k,ut,4,
甪,l,ut,4,替
刜,ph,ut,4,替
怫,ph,ut,4,替
不,p,ut,4,
抔,p,ut,4,替
柫,p,ut,4,替
屑,s,ut,4,替
戌,s,ut,4,
捽,s,ut,4,替
率,s,ut,4,文
蟀,s,ut,4,
禿,th,ut,4,文
脫,th,ut,4,替
黜,th,ut,4,文
出,tsh,ut,4,
齣,tsh,ut,4,
卒,ts,ut,4,
熨,,ut,4,
鬱,,ut,4,
抹,b,uah,4,
喝,h,uah,4,白
砉,h,uah,4,替
渴,kh,uah,4,白
闊,kh,uah,4,
割,k,uah,4,白
括,k,uah,4,替
葛,k,uah,4,白
捋,l,uah,4,替
潑,ph,uah,4,白
撥,p,uah,4,白
缽,p,uah,4,白
撒,s,uah,4,白
煞,s,uah,4,白
屜,th,uah,4,
挩,th,uah,4,
獺,th,uah,4,
脫,th,uah,4,白
掣,tsh,uah,4,白
疶,tsh,uah,4,替
礤,tsh,uah,4,
泏,ts,uah,4,替
掇,t,uah,4,替
法,h,uat,4,
發,h,uat,4,文
髮,h,uat,4,
缺,kh,uat,4,文
闕,kh,uat,4,
刮,k,uat,4,
抉,k,uat,4,替
括,k,uat,4,
決,k,uat,4,
訣,k,uat,4,
潑,ph,uat,4,文
撥,p,uat,4,文
缽,p,uat,4,文
刷,s,uat,4,
說,s,uat,4,文
雪,s,uat,4,文
鱈,s,uat,4,
脫,th,uat,4,文
拙,ts,uat,4,
撮,ts,uat,4,
泏,ts,uat,4,
綴,t,uat,4,
斡,,uat,4,
𨂿,,uainnh,4,
欲,b,ueh,4,替
血,h,ueh,4,白
瞌,kh,ueh,4,替
缺,kh,ueh,4,白
𤲍,kh,ueh,4,
刮,k,ueh,4,替
蕨,k,ueh,4,替
郭,k,ueh,4,白
鍥,k,ueh,4,
八,p,ueh,4,白
說,s,ueh,4,白
慼,tsh,ueh,4,替
節,ts,ueh,4,白
喂,,ueh,4,替
血,h,uih,4,白
刮,k,uih,4,替
媌,b,a,5,替
峇,b,a,5,替
猫,b,a,5,替
貓,b,a,5,
錨,b,a,5,白
麻,b,a,5,
牙,g,a,5,文
芽,g,a,5,文
瑕,h,a,5,
縖,h,a,5,替
荷,h,a,5,替
霞,h,a,5,文
垃,l,a,5,替
膋,l,a,5,替
蜊,l,a,5,
蟧,l,a,5,替
鯪,l,a,5,替
麻,m,a,5,文
嚨,n,a,5,白
林,n,a,5,白
籃,n,a,5,白
藍,n,a,5,白
鐃,n,a,5,白
爸,p,a,5,
琶,p,a,5,文
查,tsh,a,5,
柴,tsh,a,5,
攔,,ann,5,替
含,k,ann,5,白
耽,t,ann,5,替
涵,,am,5,白
岩,g,am,5,白
癌,g,am,5,
函,h,am,5,
含,h,am,5,文
涵,h,am,5,文
含,k,am,5,白
南,l,am,5,
嵐,l,am,5,
楠,l,am,5,
淋,l,am,5,白
男,l,am,5,
籃,l,am,5,文
藍,l,am,5,文
襤,l,am,5,
儳,s,am,5,替
澹,t,am,5,替
談,t,am,5,
譚,t,am,5,
潭,th,am,5,
痰,th,am,5,
罈,th,am,5,
蠶,th,am,5,白
譚,th,am,5,
蠶,tsh,am,5,文
絚,,an,5,
蠻,b,an,5,
閩,b,an,5,
饅,b,an,5,
寒,g,an,5,替
顏,g,an,5,
寒,h,an,5,文
閒,h,an,5,文
韓,h,an,5,
頇,h,an,5,
𫟂,h,an,5,替
㔂,l,an,5,替
攔,l,an,5,文
欄,l,an,5,文
瀾,l,an,5,
蘭,l,an,5,
難,l,an,5,
零,l,an,5,白
鱗,l,an,5,白
便,p,an,5,白
瓶,p,an,5,
壇,t,an,5,文
彈,t,an,5,文
檀,t,an,5,文
陳,t,an,5,白
霆,t,an,5,
彈,th,an,5,
層,ts,an,5,
殘,ts,an,5,文
殘,tsh,an,5,白
田,tsh,an,5,替
蠶,tsh,an,5,
洪,,ang,5,白
紅,,ang,5,白
忙,b,ang,5,白
芒,b,ang,5,白
茫,b,ang,5,白
杭,h,ang,5,
航,h,ang,5,
行,h,ang,5,
降,h,ang,5,
人,l,ang,5,替
礱,l,ang,5,
籠,l,ang,5,白
聾,l,ang,5,白
膿,l,ang,5,白
房,p,ang,5,白
縫,p,ang,5,白
馮,p,ang,5,
龐,p,ang,5,
帆,ph,ang,5,白
捀,ph,ang,5,
篷,ph,ang,5,白
同,t,ang,5,白
桐,t,ang,5,白
童,t,ang,5,白
筒,t,ang,5,白
胴,t,ang,5,替
銅,t,ang,5,
蟲,th,ang,5,白
叢,ts,ang,5,白
欉,ts,ang,5,
灇,ts,ang,5,替
埋,b,ai,5,
楣,b,ai,5,
眉,b,ai,5,白
崖,g,ai,5,
涯,g,ai,5,
孩,h,ai,5,
諧,h,ai,5,
鞋,h,ai,5,文
頦,h,ai,5,文
骸,h,ai,5,
來,l,ai,5,
梨,l,ai,5,白
萊,l,ai,5,
俳,p,ai,5,
徘,p,ai,5,
排,p,ai,5,
棑,p,ai,5,替
牌,p,ai,5,
饞,s,ai,5,替
台,t,ai,5,
埋,t,ai,5,替
檯,t,ai,5,
臺,t,ai,5,
𧉟,t,ai,5,替
刣,th,ai,5,替
才,ts,ai,5,
材,ts,ai,5,
臍,ts,ai,5,白
財,ts,ai,5,
才,tsh,ai,5,
裁,tsh,ai,5,
睚,k,ainn,5,替
喉,,au,5,
𠢕,g,au,5,
侯,h,au,5,白
猴,k,au,5,
劉,l,au,5,
樓,l,au,5,
流,l,au,5,白
留,l,au,5,白
鐃,l,au,5,文
矛,m,au,5,
茅,m,au,5,文
爻,ng,au,5,
肴,ng,au,5,
包,p,au,5,俗
袍,ph,au,5,
跑,ph,au,5,替
投,t,au,5,
骰,t,au,5,
頭,th,au,5,白
剿,ts,au,5,
巢,ts,au,5,
糜,b,e,5,
迷,b,e,5,
个,,e,5,
的,,e,5,替
鞋,,e,5,白
㤉,g,e,5,替
倪,g,e,5,
牙,g,e,5,白
芽,g,e,5,白
衙,g,e,5,
回,h,e,5,
奚,h,e,5,
攜,h,e,5,
蝦,h,e,5,
霞,h,e,5,白
枷,k,e,5,白
膎,k,e,5,
㧎,kh,e,5,替
瘸,kh,e,5,
挼,l,e,5,
梨,l,e,5,文
檸,l,e,5,
犁,l,e,5,
璃,l,e,5,
腡,l,e,5,
螺,l,e,5,白
麗,l,e,5,
黎,l,e,5,
明,m,e,5,白
暝,m,e,5,
盲,m,e,5,替
鋩,m,e,5,替
晾,n,e,5,替
扒,p,e,5,
杷,p,e,5,
爬,p,e,5,
琶,p,e,5,白
耙,p,e,5,
賠,p,e,5,
皮,ph,e,5,白
垂,s,e,5,替
茶,t,e,5,
蹄,t,e,5,
題,t,e,5,
堤,th,e,5,
提,th,e,5,
臍,ts,e,5,文
蠐,ts,e,5,替
齊,ts,e,5,
䠡,tsh,e,5,替
棰,tsh,e,5,
箠,tsh,e,5,白
楹,,enn,5,白
坪,p,enn,5,白
平,p,enn,5,白
棚,p,enn,5,白
彭,ph,enn,5,白
澎,ph,enn,5,
晴,ts,enn,5,白
咪,b,i,5,替
微,b,i,5,
眉,b,i,5,文
眯,b,i,5,
薇,b,i,5,
儀,g,i,5,
宜,g,i,5,
疑,g,i,5,
誼,g,i,5,
漁,h,i,5,白
魚,h,i,5,白
夷,,i,5,
姨,,i,5,
怡,,i,5,
惟,,i,5,
於,,i,5,
移,,i,5,
維,,i,5,
胰,,i,5,
餘,,i,5,白
俞,j,i,5,
兒,j,i,5,
猊,j,i,5,替
而,j,i,5,
疧,kh,i,5,替
蜞,kh,i,5,
騎,kh,i,5,文
其,k,i,5,
奇,k,i,5,文
旗,k,i,5,
期,k,i,5,
棋,k,i,5,
歧,k,i,5,
淇,k,i,5,
琦,k,i,5,
琪,k,i,5,
祈,k,i,5,
祺,k,i,5,
耆,k,i,5,
麒,k,i,5,
兒,l,i,5,
厘,l,i,5,
尼,l,i,5,
狸,l,i,5,
猊,l,i,5,替
璃,l,i,5,
簾,l,i,5,白
籬,l,i,5,
縭,l,i,5,
而,l,i,5,
釐,l,i,5,
離,l,i,5,
驢,l,i,5,
暝,m,i,5,
棉,m,i,5,白
盲,m,i,5,替
綿,m,i,5,白
呢,n,i,5,替
哖,n,i,5,替
妮,n,i,5,
尼,n,i,5,
年,n,i,5,白
彌,n,i,5,
泥,n,i,5,
簾,n,i,5,白
連,n,i,5,白
疲,ph,i,5,
皮,ph,i,5,文
脾,ph,i,5,
枇,p,i,5,替
琵,p,i,5,
皮,p,i,5,白
脾,p,i,5,
匙,s,i,5,
時,s,i,5,
辭,s,i,5,白
啼,th,i,5,
苔,th,i,5,白
持,t,i,5,白
池,t,i,5,
苔,t,i,5,白
遲,t,i,5,
鋤,t,i,5,
除,t,i,5,白
馳,t,i,5,
徐,tsh,i,5,
持,tsh,i,5,文
溡,tsh,i,5,替
糍,ts,i,5,
薯,ts,i,5,白
薺,ts,i,5,替
蜍,ts,i,5,
鶿,ts,i,5,替
員,,inn,5,白
圓,,inn,5,白
拑,kh,inn,5,
鉗,kh,inn,5,白
墘,k,inn,5,替
彭,ph,inn,5,白
坪,p,inn,5,白
平,p,inn,5,白
棚,p,inn,5,白
纏,t,inn,5,白
瀳,tsh,inn,5,
簷,ts,inn,5,白
錢,ts,inn,5,白
吟,g,im,5,
砛,g,im,5,替
熊,h,im,5,
淫,,im,5,
任,j,im,5,
壬,j,im,5,
撏,j,im,5,
擒,kh,im,5,
琴,kh,im,5,
禽,kh,im,5,
任,l,im,5,
壬,l,im,5,
撏,l,im,5,
林,l,im,5,文
淋,l,im,5,文
琳,l,im,5,
臨,l,im,5,
霖,l,im,5,
尋,s,im,5,文
沉,t,im,5,文
鑱,tsh,im,5,
蟳,ts,im,5,
明,b,in,5,白
民,b,in,5,
眠,b,in,5,白
睨,g,in,5,替
銀,g,in,5,
眩,h,in,5,
寅,,in,5,
人,j,in,5,
仁,j,in,5,
勤,kh,in,5,
芹,kh,in,5,
人,l,in,5,
仁,l,in,5,
憐,l,in,5,白
遴,l,in,5,
鄰,l,in,5,
鱗,l,in,5,文
麟,l,in,5,
蹁,ph,in,5,
屏,p,in,5,白
憑,p,in,5,白
貧,p,in,5,
頻,p,in,5,
承,s,in,5,白
晨,s,in,5,
神,s,in,5,
臣,s,in,5,
蠅,s,in,5,
辰,s,in,5,
斟,th,in,5,替
塵,t,in,5,
籐,t,in,5,
藤,t,in,5,白
陳,t,in,5,文
秦,ts,in,5,
繩,ts,in,5,白
冥,b,ing,5,
名,b,ing,5,文
明,b,ing,5,文
盟,b,ing,5,
螟,b,ing,5,
銘,b,ing,5,
鳴,b,ing,5,
凝,g,ing,5,
迎,g,ing,5,文
龍,g,ing,5,白
刑,h,ing,5,
型,h,ing,5,
形,h,ing,5,
恆,h,ing,5,
橫,h,ing,5,文
螢,h,ing,5,
行,h,ing,5,文
衡,h,ing,5,
還,h,ing,5,白
雄,h,ing,5,白
楹,,ing,5,文
榮,,ing,5,
營,,ing,5,文
瑩,,ing,5,
盈,,ing,5,
螢,,ing,5,
贏,,ing,5,文
閒,,ing,5,白
擎,kh,ing,5,
瓊,kh,ing,5,白
窮,kh,ing,5,白
窮,k,ing,5,白
凌,l,ing,5,
寧,l,ing,5,
拎,l,ing,5,替
玲,l,ing,5,
稜,l,ing,5,
綾,l,ing,5,
聆,l,ing,5,
能,l,ing,5,
苓,l,ing,5,
菱,l,ing,5,
薐,l,ing,5,替
行,l,ing,5,替
鈴,l,ing,5,
陵,l,ing,5,
零,l,ing,5,文
靈,l,ing,5,
齡,l,ing,5,
龍,l,ing,5,白
𦊓,l,ing,5,
坪,ph,ing,5,文
彭,ph,ing,5,文
硼,ph,ing,5,
萍,ph,ing,5,
評,ph,ing,5,
鵬,ph,ing,5,
屏,p,ing,5,文
平,p,ing,5,文
憑,p,ing,5,文
朋,p,ing,5,
棚,p,ing,5,文
爿,p,ing,5,替
秤,p,ing,5,
鵬,p,ing,5,
乘,s,ing,5,
城,s,ing,5,文
成,s,ing,5,文
承,s,ing,5,文
繩,s,ing,5,文
誠,s,ing,5,文
停,th,ing,5,
呈,th,ing,5,
程,th,ing,5,文
謄,th,ing,5,
騰,th,ing,5,
亭,t,ing,5,
婷,t,ing,5,
庭,t,ing,5,文
廷,t,ing,5,
懲,t,ing,5,
